"run","Winner"
1649,"CT"
1657,"T"
1665,"CT"
1673,"T"
1681,"T"
1689,"CT"
1697,"T"
1705,"T"
1713,"T"
1721,"T"
1729,"CT"
1737,"CT"
1745,"CT"
1753,"CT"
1761,"DRAW"
1769,"T"
1777,"T"
1785,"DRAW"
1793,"T"
1801,"T"
1809,"T"
1817,"DRAW"
1825,"T"
1833,"T"
1841,"CT"
1849,"CT"
1857,"CT"
1865,"DRAW"
1873,"T"
1881,"T"
1889,"T"
1897,"T"
1905,"T"
1913,"T"
1921,"T"
1929,"CT"
1937,"T"
1945,"T"
1953,"CT"
1961,"DRAW"
1969,"T"
1977,"CT"
1985,"T"
1993,"T"
2001,"CT"
2009,"T"
2017,"T"
2025,"T"
2033,"T"
2041,"T"
2049,"T"
2057,"CT"
2065,"CT"
2073,"CT"
2081,"CT"
2089,"T"
2097,"T"
2105,"T"
2113,"T"
2121,"CT"
2129,"T"
2137,"T"
2145,"T"
2153,"T"
2161,"CT"
2169,"CT"
2177,"CT"
2185,"T"
2193,"CT"
2201,"T"
2209,"T"
2217,"T"
2225,"DRAW"
2233,"T"
2241,"T"
2249,"T"
2257,"T"
2265,"T"
2273,"DRAW"
2281,"CT"
2289,"DRAW"
2297,"CT"
2305,"T"
2313,"T"
2321,"T"
2329,"T"
2337,"DRAW"
2345,"T"
2353,"T"
2361,"T"
2369,"T"
2377,"DRAW"
2385,"DRAW"
2393,"CT"
2401,"DRAW"
2409,"CT"
2417,"T"
2425,"T"
2433,"T"
2441,"T"
2449,"T"
2457,"T"
2465,"T"
2473,"T"
2481,"T"
2489,"DRAW"
2497,"T"
2505,"CT"
2513,"CT"
2521,"T"
2529,"CT"
2537,"T"
2545,"T"
2553,"CT"
2561,"T"
2569,"T"
2577,"T"
2585,"T"
2593,"CT"
2601,"CT"
2609,"CT"
2617,"CT"
2625,"CT"
2633,"CT"
2641,"DRAW"
2649,"CT"
2657,"T"
2665,"T"
2673,"DRAW"
2681,"T"
2689,"T"
2697,"T"
2705,"CT"
2713,"CT"
2721,"CT"
2729,"DRAW"
2737,"T"
2745,"DRAW"
2753,"CT"
2761,"CT"
2769,"CT"
2777,"T"
2785,"T"
2793,"T"
2801,"T"
2809,"CT"
2817,"CT"
2825,"CT"
2833,"T"
2841,"CT"
2849,"DRAW"
2857,"T"
2865,"DRAW"
2873,"DRAW"
2881,"T"
2889,"T"
2897,"T"
2905,"T"
2913,"DRAW"
2921,"CT"
2929,"CT"
2937,"CT"
2945,"CT"
2953,"T"
2961,"CT"
2969,"CT"
2977,"T"
2985,"DRAW"
2993,"T"
3001,"T"
3009,"CT"
3017,"T"
3025,"CT"
3033,"CT"
3041,"CT"
3049,"CT"
3057,"CT"
3065,"T"
3073,"DRAW"
3081,"CT"
3089,"CT"
3097,"T"
3105,"DRAW"
3113,"T"
3121,"T"
3129,"CT"
3137,"CT"
3145,"CT"
3153,"CT"
3161,"CT"
3169,"T"
3177,"DRAW"
3185,"DRAW"
3193,"CT"
3201,"CT"
3209,"DRAW"
3217,"T"
3225,"DRAW"
3233,"T"
3241,"T"
3249,"CT"
3257,"CT"
3265,"T"
3273,"CT"
3281,"T"
3289,"T"
3297,"T"
3305,"T"
3313,"T"
3321,"T"
3329,"T"
3337,"T"
3345,"T"
3353,"CT"
3361,"CT"
3369,"CT"
3377,"CT"
3385,"T"
3393,"T"
3401,"T"
3409,"T"
3417,"T"
3425,"T"
3433,"T"
3441,"T"
3449,"T"
3457,"T"
3465,"CT"
3473,"CT"
3481,"T"
3489,"T"
3497,"T"
3505,"T"
3513,"T"
3521,"T"
3529,"T"
3537,"T"
3545,"T"
3553,"T"
3561,"T"
3569,"DRAW"
3577,"DRAW"
3585,"CT"
3593,"CT"
3601,"T"
3609,"T"
3617,"T"
3625,"T"
3633,"T"
3641,"T"
3649,"T"
3657,"T"
3665,"T"
3673,"T"
3681,"CT"
3689,"CT"
3697,"CT"
3705,"CT"
3713,"T"
3721,"T"
3729,"T"
3737,"DRAW"
3745,"T"
3753,"T"
3761,"T"
3769,"T"
3777,"T"
3785,"CT"
3793,"CT"
3801,"CT"
3809,"CT"
3817,"T"
3825,"T"
3833,"T"
3841,"CT"
3849,"T"
3857,"T"
3865,"T"
3873,"T"
3881,"T"
3889,"CT"
3897,"CT"
3905,"CT"
3913,"CT"
3921,"CT"
3929,"T"
3937,"T"
3945,"T"
3953,"T"
3961,"T"
3969,"T"
3977,"T"
3985,"T"
3993,"T"
4001,"CT"
4009,"CT"
4017,"CT"
4025,"CT"
4033,"T"
4041,"T"
4049,"CT"
4057,"DRAW"
4065,"T"
4073,"T"
4081,"T"
4089,"T"
4097,"T"
4105,"CT"
4113,"CT"
4121,"CT"
4129,"CT"
4137,"T"
4145,"T"
4153,"T"
4161,"CT"
4169,"T"
4177,"T"
4185,"T"
4193,"T"
4201,"T"
4209,"T"
4217,"CT"
4225,"CT"
4233,"CT"
4241,"CT"
4249,"T"
4257,"CT"
4265,"DRAW"
4273,"T"
4281,"T"
4289,"T"
4297,"DRAW"
4305,"T"
4313,"T"
4321,"CT"
4329,"CT"
4337,"CT"
4345,"DRAW"
4353,"CT"
4361,"T"
4369,"T"
4377,"T"
4385,"T"
4393,"T"
4401,"T"
4409,"T"
4417,"T"
4425,"T"
4433,"CT"
4441,"CT"
4449,"CT"
4457,"DRAW"
4465,"T"
4473,"CT"
4481,"T"
4489,"T"
4497,"T"
4505,"T"
4513,"T"
4521,"T"
4529,"T"
4537,"T"
4545,"DRAW"
4553,"CT"
4561,"CT"
4569,"CT"
4577,"T"
4585,"T"
4593,"T"
4601,"T"
4609,"T"
4617,"T"
4625,"T"
4633,"T"
4641,"T"
4649,"DRAW"
4657,"T"
4665,"CT"
4673,"CT"
4681,"T"
4689,"T"
4697,"T"
4705,"T"
4713,"T"
4721,"T"
4729,"T"
4737,"T"
4745,"T"
4753,"CT"
4761,"CT"
4769,"T"
4777,"T"
4785,"CT"
4793,"T"
4801,"T"
4809,"DRAW"
4817,"T"
4825,"T"
4833,"T"
4841,"T"
4849,"DRAW"
4857,"T"
4865,"CT"
4873,"CT"
4881,"CT"
4889,"T"
4897,"T"
4905,"T"
4913,"T"
4921,"T"
4929,"T"
4937,"T"
4945,"T"
4953,"T"
4961,"T"
4969,"T"
4977,"CT"
4985,"DRAW"
4993,"T"
5001,"CT"
5009,"T"
5017,"T"
5025,"CT"
5033,"T"
5041,"T"
5049,"T"
5057,"T"
5065,"T"
5073,"T"
5081,"CT"
5089,"T"
5097,"CT"
5105,"DRAW"
5113,"T"
5121,"T"
5129,"T"
5137,"T"
5145,"CT"
5153,"T"
5161,"T"
5169,"T"
5177,"T"
5185,"CT"
5193,"CT"
5201,"CT"
5209,"CT"
5217,"CT"
5225,"T"
5233,"T"
5241,"CT"
5249,"DRAW"
5257,"T"
5265,"CT"
5273,"T"
5281,"T"
5289,"T"
5297,"CT"
5305,"CT"
5313,"CT"
5321,"CT"
5329,"T"
5337,"DRAW"
5345,"CT"
5353,"DRAW"
5361,"CT"
5369,"T"
5377,"T"
5385,"T"
5393,"T"
5401,"CT"
5409,"CT"
5417,"DRAW"
5425,"CT"
5433,"CT"
5441,"T"
5449,"DRAW"
5457,"DRAW"
5465,"DRAW"
5473,"T"
5481,"T"
5489,"T"
5497,"T"
5505,"CT"
5513,"CT"
5521,"CT"
5529,"CT"
5537,"CT"
5545,"DRAW"
5553,"DRAW"
5561,"CT"
5569,"DRAW"
5577,"DRAW"
5585,"T"
5593,"T"
5601,"DRAW"
5609,"T"
5617,"CT"
5625,"CT"
5633,"CT"
5641,"CT"
5649,"CT"
5657,"DRAW"
5665,"DRAW"
5673,"CT"
5681,"CT"
5689,"T"
5697,"T"
5705,"DRAW"
5713,"T"
5721,"DRAW"
5729,"CT"
5737,"CT"
5745,"CT"
5753,"CT"
5761,"T"
5769,"CT"
5777,"DRAW"
5785,"T"
5793,"CT"
5801,"T"
5809,"T"
5817,"T"
5825,"T"
5833,"T"
5841,"T"
5849,"CT"
5857,"CT"
5865,"CT"
5873,"T"
5881,"T"
5889,"T"
5897,"T"
5905,"T"
5913,"T"
5921,"T"
5929,"T"
5937,"T"
5945,"CT"
5953,"DRAW"
5961,"CT"
5969,"T"
5977,"T"
5985,"T"
5993,"T"
6001,"T"
6009,"T"
6017,"T"
6025,"T"
6033,"T"
6041,"T"
6049,"T"
6057,"DRAW"
6065,"DRAW"
6073,"T"
6081,"CT"
6089,"T"
6097,"T"
6105,"T"
6113,"CT"
6121,"T"
6129,"T"
6137,"T"
6145,"T"
6153,"T"
6161,"CT"
6169,"T"
6177,"CT"
6185,"DRAW"
6193,"T"
6201,"T"
6209,"T"
6217,"DRAW"
6225,"DRAW"
6233,"T"
6241,"T"
6249,"T"
6257,"T"
6265,"T"
6273,"CT"
6281,"CT"
6289,"DRAW"
6297,"CT"
6305,"T"
6313,"T"
6321,"CT"
6329,"T"
6337,"T"
6345,"T"
6353,"T"
6361,"T"
6369,"T"
6377,"CT"
6385,"CT"
6393,"CT"
6401,"CT"
6409,"T"
6417,"CT"
6425,"T"
6433,"T"
6441,"T"
6449,"T"
6457,"T"
6465,"T"
6473,"T"
6481,"T"
6489,"T"
6497,"CT"
6505,"T"
6513,"CT"
6521,"T"
6529,"T"
6537,"T"
6545,"T"
6553,"T"
6561,"T"
6569,"T"
6577,"T"
6585,"T"
6593,"CT"
6601,"CT"
6609,"DRAW"
6617,"CT"
6625,"T"
6633,"CT"
6641,"DRAW"
6649,"T"
6657,"T"
6665,"T"
6673,"T"
6681,"T"
6689,"DRAW"
6697,"CT"
6705,"CT"
6713,"CT"
6721,"DRAW"
6729,"CT"
6737,"T"
6745,"T"
6753,"CT"
6761,"T"
6769,"T"
6777,"T"
6785,"DRAW"
6793,"T"
6801,"T"
6809,"CT"
6817,"CT"
6825,"CT"
6833,"CT"
6841,"T"
6849,"CT"
6857,"CT"
6865,"T"
6873,"CT"
6881,"T"
6889,"T"
6897,"T"
6905,"T"
6913,"CT"
6921,"CT"
6929,"CT"
6937,"DRAW"
6945,"CT"
6953,"T"
6961,"T"
6969,"T"
6977,"T"
6985,"T"
6993,"T"
7001,"DRAW"
7009,"T"
7017,"T"
7025,"CT"
7033,"CT"
7041,"CT"
7049,"CT"
7057,"T"
7065,"DRAW"
7073,"T"
7081,"T"
7089,"CT"
7097,"T"
7105,"T"
7113,"T"
7121,"T"
7129,"T"
7137,"CT"
7145,"CT"
7153,"CT"
7161,"CT"
7169,"T"
7177,"T"
7185,"T"
7193,"T"
7201,"T"
7209,"T"
7217,"T"
7225,"T"
7233,"T"
7241,"CT"
7249,"DRAW"
7257,"DRAW"
7265,"CT"
7273,"T"
7281,"T"
7289,"T"
7297,"T"
7305,"CT"
7313,"T"
7321,"T"
7329,"T"
7337,"T"
7345,"CT"
7353,"CT"
7361,"CT"
7369,"T"
7377,"T"
7385,"T"
7393,"T"
7401,"T"
7409,"T"
7417,"T"
7425,"T"
7433,"T"
7441,"T"
7449,"T"
7457,"CT"
7465,"CT"
7473,"CT"
7481,"DRAW"
7489,"T"
7497,"T"
7505,"DRAW"
7513,"T"
7521,"T"
7529,"T"
7537,"T"
7545,"T"
7553,"T"
7561,"CT"
7569,"DRAW"
7577,"CT"
7585,"CT"
7593,"CT"
7601,"T"
7609,"T"
7617,"T"
7625,"T"
7633,"T"
7641,"T"
7649,"T"
7657,"T"
7665,"T"
7673,"DRAW"
7681,"CT"
7689,"DRAW"
7697,"T"
7705,"DRAW"
7713,"T"
7721,"CT"
7729,"T"
7737,"CT"
7745,"T"
7753,"T"
7761,"T"
7769,"T"
7777,"DRAW"
7785,"CT"
7793,"DRAW"
7801,"CT"
7809,"CT"
7817,"T"
7825,"T"
7833,"CT"
7841,"DRAW"
7849,"T"
7857,"T"
7865,"T"
7873,"T"
7881,"DRAW"
7889,"CT"
7897,"CT"
7905,"CT"
7913,"CT"
7921,"T"
7929,"CT"
7937,"DRAW"
7945,"T"
7953,"CT"
7961,"T"
7969,"T"
7977,"DRAW"
7985,"T"
7993,"CT"
8001,"CT"
8009,"CT"
8017,"CT"
8025,"CT"
8033,"CT"
8041,"T"
8049,"DRAW"
8057,"CT"
8065,"T"
8073,"CT"
8081,"T"
8089,"T"
8097,"CT"
8105,"CT"
8113,"CT"
8121,"CT"
8129,"CT"
8137,"T"
8145,"DRAW"
8153,"T"
8161,"CT"
8169,"CT"
8177,"T"
8185,"T"
8193,"T"
8201,"T"
8209,"CT"
8217,"CT"
8225,"CT"
8233,"CT"
8241,"CT"
8249,"DRAW"
8257,"T"
8265,"DRAW"
8273,"T"
8281,"T"
8289,"T"
8297,"T"
8305,"T"
8313,"T"
8321,"CT"
8329,"CT"
8337,"CT"
8345,"CT"
8353,"T"
8361,"DRAW"
8369,"CT"
8377,"T"
8385,"DRAW"
8393,"DRAW"
8401,"T"
8409,"CT"
8417,"DRAW"
8425,"T"
8433,"CT"
8441,"CT"
8449,"CT"
8457,"DRAW"
8465,"T"
8473,"T"
8481,"T"
8489,"T"
8497,"T"
8505,"T"
8513,"T"
8521,"T"
8529,"CT"
8537,"CT"
8545,"T"
8553,"DRAW"
8561,"T"
8569,"T"
8577,"CT"
8585,"T"
8593,"T"
8601,"T"
8609,"T"
8617,"T"
8625,"T"
8633,"T"
8641,"T"
8649,"CT"
8657,"T"
8665,"T"
8673,"CT"
8681,"T"
8689,"T"
8697,"T"
8705,"T"
8713,"T"
8721,"T"
8729,"T"
8737,"T"
8745,"T"
8753,"CT"
8761,"CT"
8769,"CT"
8777,"DRAW"
8785,"T"
8793,"T"
8801,"CT"
8809,"T"
8817,"T"
8825,"T"
8833,"T"
8841,"T"
8849,"T"
8857,"CT"
8865,"CT"
8873,"DRAW"
8881,"T"
8889,"CT"
8897,"T"
8905,"T"
8913,"T"
8921,"T"
8929,"T"
8937,"T"
8945,"T"
8953,"T"
8961,"T"
8969,"CT"
8977,"T"
8985,"CT"
8993,"CT"
9001,"T"
9009,"T"
9017,"T"
9025,"T"
9033,"T"
9041,"T"
9049,"T"
9057,"T"
9065,"T"
9073,"DRAW"
9081,"CT"
9089,"DRAW"
9097,"CT"
9105,"CT"
9113,"T"
9121,"T"
9129,"CT"
9137,"T"
9145,"T"
9153,"T"
9161,"T"
9169,"T"
9177,"T"
9185,"DRAW"
9193,"DRAW"
9201,"CT"
9209,"DRAW"
9217,"T"
9225,"T"
9233,"T"
9241,"T"
9249,"T"
9257,"T"
9265,"T"
9273,"DRAW"
9281,"T"
9289,"CT"
9297,"CT"
9305,"CT"
9313,"T"
9321,"CT"
9329,"T"
9337,"T"
9345,"T"
9353,"T"
9361,"T"
9369,"T"
9377,"T"
9385,"T"
9393,"T"
9401,"CT"
9409,"CT"
9417,"CT"
9425,"CT"
9433,"T"
9441,"CT"
9449,"T"
9457,"T"
9465,"DRAW"
9473,"T"
9481,"T"
9489,"T"
9497,"T"
9505,"CT"
9513,"CT"
9521,"CT"
9529,"T"
9537,"CT"
9545,"T"
9553,"T"
9561,"T"
9569,"T"
9577,"T"
9585,"T"
9593,"T"
9601,"T"
9609,"T"
9617,"CT"
9625,"CT"
9633,"CT"
9641,"CT"
9649,"T"
9657,"T"
9665,"T"
9673,"T"
9681,"T"
9689,"T"
9697,"T"
9705,"T"
9713,"T"
9721,"T"
9729,"DRAW"
9737,"DRAW"
9745,"T"
9753,"DRAW"
9761,"T"
9769,"T"
9777,"T"
9785,"T"
9793,"T"
9801,"T"
9809,"T"
9817,"T"
9825,"T"
9833,"T"
9841,"T"
9849,"CT"
9857,"CT"
9865,"T"
9873,"T"
9881,"T"
9889,"T"
9897,"T"
9905,"T"
9913,"T"
9921,"T"
9929,"T"
9937,"T"
9945,"CT"
9953,"CT"
9961,"T"
9969,"T"
9977,"T"
9985,"T"
9993,"CT"
10001,"CT"
10009,"T"
10017,"T"
10025,"T"
10033,"T"
10041,"T"
10049,"CT"
10057,"T"
10065,"CT"
10073,"CT"
10081,"T"
10089,"T"
10097,"T"
10105,"T"
10113,"T"
10121,"T"
10129,"T"
10137,"T"
10145,"T"
10153,"CT"
10161,"CT"
10169,"T"
10177,"CT"
10185,"CT"
10193,"T"
10201,"T"
10209,"T"
10217,"T"
10225,"T"
10233,"T"
10241,"T"
10249,"T"
10257,"T"
10265,"DRAW"
10273,"T"
10281,"DRAW"
10289,"CT"
10297,"T"
10305,"T"
10313,"T"
10321,"T"
10329,"DRAW"
10337,"T"
10345,"T"
10353,"T"
10361,"T"
